Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,10/28/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Nicaragua,NIC,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.99719986,,,,,99.99704911,,,,,99.93397652,,,,,99.93610384,,,,,99.93810046,99.93853213,99.93897528,99.93943253,99.92908546,99.92951799,99.90322898,99.90269513,,
Netherlands,NLD,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,99.87044972,99.83441405,99.81168269,99.59579833,99.59814148,,
Norway,NOR,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.31155134,,,,,29.61784285,,,,,24.47496462,,,,,10.17240142,,,,,11.88874562,31.41142832,2.894365392,2.236189866,2.245509395,2.024656744,2.034288278,2.0438378,,
Nepal,NPL,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,100,,
Nauru,NRU,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.860266351,,,,,8.710659189,,,,,10.75232632,,,,,10.2826206,,,,,9.81955069,9.776035735,4.472606438,0.352390197,0.350996258,0.349574374,0,0,,
OECD members,OED,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.92038907,,,,,78.51609914,,,,,77.54487276,,,,,77.8724216,,,,,75.86625994,78.72118222,72.03275629,69.39320977,64.86147618,64.38604777,59.32953784,59.44277563,,
Oman,OMN,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,100,,
Other small states,OSS,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.72695716,,,,,90.33705796,,,,,90.95207015,,,,,91.75689833,,,,,92.7301444,92.87222223,92.72872051,92.79188652,91.37490084,91.43577782,91.49657788,91.54464997,,
Pakistan,PAK,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,100,,
Panama,PAN,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.50353782,,,,,96.45012156,,,,,97.30895047,,,,,96.92503385,,,,,96.21783,97.22883275,96.61297445,93.47575967,90.52608058,87.28942893,72.13426654,71.63674766,,
Peru,PER,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,99.99976584,99.99952668,99.97338889,99.96870207,99.96292629,,
Philippines,PHL,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,99.99556805,,,,,100,,,,,100,99.99524119,99.99693349,99.71480136,99.01975306,99.43309287,96.81597569,96.37065877,,
Palau,PLW,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,99.99548932,99.99516574,,
Poland,POL,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,99.99621648,99.98156642,99.99621497,99.96609131,99.96611573,,
Pre-demographic dividend,PRE,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,100,,
Puerto Rico,PRI,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.834862385,,,,,1.834862385,,,,,63.30275229,,,,,62.3853211,,,,,62.3853211,71.55963303,45.87155963,32.11009174,15.59633028,14.67889908,3.669724771,3.669724771,,
"Korea, Dem. People’s Rep.",PRK,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,100,,
Portugal,PRT,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.49449582,,,,,48.87356647,,,,,49.84767952,,,,,58.43390699,,,,,53.00973616,57.452384,30.88129227,30.89886297,25.18319789,27.45849405,14.71847244,16.00835663,,
Paraguay,PRY,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,98.93517738,99.05830825,,
West Bank and Gaza,PSE,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,100,,
Pacific island small states,PSS,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,99.99999997,99.99782473,99.99198651,97.64699336,93.6298962,,
Post-demographic dividend,PST,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.85460873,,,,,76.06612824,,,,,74.71646694,,,,,74.8484023,,,,,72.28597221,75.521499,67.78178977,64.64431843,59.37713878,58.76629581,52.76971287,52.80316539,,
French Polynesia,PYF,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,100,,
Romania,ROU,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,99.58100827,99.40746472,98.52413489,99.37909475,97.90706909,98.01746488,,
Russian Federation,RUS,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.50772374,,,,,95.31075763,,,,,95.85455547,,,,,95.81597809,,,,,96.2900289,95.82223265,95.32326071,93.45096234,93.32059119,91.8274019,91.7079918,91.609329,,
Rwanda,RWA,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,100,,
South Asia,SAS,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,99.97482029,99.9739962,99.60279905,99.32090016,,
Saudi Arabia,SAU,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,100,,
Sudan,SDN,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,100,,
Senegal,SEN,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,100,,
Singapore,SGP,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,100,,
Solomon Islands,SLB,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,99.91756319,,
Sierra Leone,SLE,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,100,,
El Salvador,SLV,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,100,,
San Marino,SMR,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,100,,
Serbia,SRB,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,100,,
Sub-Saharan Africa (excluding high income),SSA,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,100,,
South Sudan,SSD,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,100,,
Sub-Saharan Africa,SSF,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,100,,
Small states,SST,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.55290734,,,,,93.20065237,,,,,93.54539764,,,,,94.03223131,,,,,94.61389742,94.6996011,94.57463306,94.60496321,93.5247918,93.55073985,93.43647253,93.2138575,,
Sao Tome and Principe,STP,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,100,,
Suriname,SUR,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,100,,
Slovak Republic,SVK,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,100,,
Slovenia,SVN,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,99.83625221,99.83610299,99.79339245,99.79371471,99.47412541,99.49102528,,
Sweden,SWE,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.235441292,,,,,5.370486576,,,,,4.985989813,,,,,3.995810186,,,,,4.326183371,5.884544297,3.595308585,3.475081808,3.676452145,3.555146241,3.595702677,3.636487382,,
Eswatini,SWZ,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,100,,
Sint Maarten (Dutch part),SXM,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,100,,
Syrian Arab Republic,SYR,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,100,,
Turks and Caicos Islands,TCA,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,100,,
East Asia & Pacific (IDA & IBRD countries),TEA,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.6696905,,,,,99.66505384,,,,,99.5966649,,,,,99.84701646,,,,,99.50817745,99.71778027,99.90870008,99.15893125,99.12404809,99.37535611,99.12809124,99.08156065,,
Europe & Central Asia (IDA & IBRD countries),TEC,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.70705862,,,,,98.2960873,,,,,98.48610799,,,,,98.50051784,,,,,98.68952113,98.55428382,98.32643942,97.69791872,97.44306305,97.06419396,96.72548165,96.71491124,,
Togo,TGO,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,100,,
Thailand,THA,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,100,,
Tajikistan,TJK,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,100,,
Turkmenistan,TKM,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,100,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.93654248,,,,,96.14403936,,,,,96.63834531,,,,,96.23784126,,,,,96.71816386,97.12070716,95.18142842,94.58124489,91.40764112,90.51051333,87.42365291,87.42372192,,
Timor-Leste,TLS,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,100,,
Middle East & North Africa (IDA & IBRD countries),TMN,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,100,,
Tonga,TON,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.99999999,,,,,99.99999999,,,,,100,,,,,100,,,,,100,100,100,100,100,100,99.80641697,99.81259193,,
South Asia (IDA & IBRD),TSA,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,99.97482029,99.9739962,99.60279905,99.32090016,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,100,,
Trinidad and Tobago,TTO,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,100,,
Tunisia,TUN,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,100,,
Turkey,TUR,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,100,,
Tuvalu,TUV,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,100,,
Uganda,UGA,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,100,,
Ukraine,UKR,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,100,,
Upper middle income,UMC,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.88357333,,,,,98.8344004,,,,,98.96171097,,,,,98.90436313,,,,,99.011268,99.0709143,98.63281218,98.34417526,97.56110614,97.30611643,96.26827817,96.06506901,,
Uruguay,URY,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.40555755,,,,,84.36546617,,,,,89.81683012,,,,,77.48441659,,,,,85.45845617,93.26190735,60.50843033,55.38994434,28.73578061,26.44415702,22.39524307,22.38574466,,
United States,USA,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.99773704,,,,,44.69445371,,,,,43.08134508,,,,,44.22056176,,,,,38.21303236,46.68619853,28.65808101,20.84055734,11.73129721,8.465306507,3.334435592,3.34317037,,
Uzbekistan,UZB,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,100,,
St. Vincent and the Grenadines,VCT,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,100,,
"Venezuela, RB",VEN,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,99.99991345,99.99774982,99.99508316,99.93307859,99.93366243,,
British Virgin Islands,VGB,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,50,,,,,100,,,,,100,,,,,100,100,100,100,50,50,40,40,,
Vietnam,VNM,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,100,,
Vanuatu,VUT,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,99.99999999,99.99999999,,
World,WLD,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.31854556,,,,,95.1765536,,,,,95.21402357,,,,,95.43858308,,,,,95.14550323,95.77399906,94.47466426,93.73405133,92.66760518,92.5945969,91.31647869,91.29966957,,
Samoa,WSM,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,100,,
Kosovo,XKX,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,100,,
South Africa,ZAF,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,100,,
Zambia,ZMB,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,100,,
